Running loss: 1.2115916013717651, z loss: 0.792635977268219, y loss: 0.41895559430122375
Running loss: 1.202769160270691, z loss: 0.7830554246902466, y loss: 0.4197137653827667
Running loss: 1.204664945602417, z loss: 0.7997351288795471, y loss: 0.4049298167228699
Running loss: 1.1821948289871216, z loss: 0.7807093858718872, y loss: 0.401485413312912
Running loss: 1.1606485843658447, z loss: 0.7590270042419434, y loss: 0.40162158012390137
Running loss: 1.1281036138534546, z loss: 0.7254645824432373, y loss: 0.4026390016078949
Running loss: 1.111016035079956, z loss: 0.7112221717834473, y loss: 0.39979374408721924
Running loss: 1.0959492921829224, z loss: 0.7040454149246216, y loss: 0.391903817653656
Running loss: 1.091198444366455, z loss: 0.6942869424819946, y loss: 0.39691153168678284
Running loss: 1.0796797275543213, z loss: 0.6809865236282349, y loss: 0.3986932635307312
Running loss: 1.0752687454223633, z loss: 0.6744362711906433, y loss: 0.40083250403404236
Running loss: 1.047167181968689, z loss: 0.6486225724220276, y loss: 0.39854466915130615
Running loss: 1.0194092988967896, z loss: 0.6294296383857727, y loss: 0.38997966051101685
Running loss: 1.0152337551116943, z loss: 0.6218400001525879, y loss: 0.39339378476142883
Running loss: 1.0080947875976562, z loss: 0.6250221729278564, y loss: 0.3830726742744446
Running loss: 0.9922449588775635, z loss: 0.6129183173179626, y loss: 0.3793267011642456
Running loss: 0.9750606417655945, z loss: 0.6010468602180481, y loss: 0.374013751745224
Running loss: 0.9707520008087158, z loss: 0.6061933636665344, y loss: 0.3645585775375366
Running loss: 0.9474097490310669, z loss: 0.5844138264656067, y loss: 0.36299586296081543
Running loss: 0.9234365820884705, z loss: 0.5624306797981262, y loss: 0.36100584268569946
Running loss: 0.9201969504356384, z loss: 0.5482274889945984, y loss: 0.37196943163871765
Running loss: 0.9146803617477417, z loss: 0.5410656929016113, y loss: 0.37361466884613037
Running loss: 0.900985836982727, z loss: 0.5315386652946472, y loss: 0.36944711208343506
Running loss: 0.8853664994239807, z loss: 0.5195781588554382, y loss: 0.3657883405685425
Running loss: 0.8639479279518127, z loss: 0.5125430822372437, y loss: 0.3514048755168915
Running loss: 0.871105432510376, z loss: 0.5102396011352539, y loss: 0.36086583137512207
Running loss: 0.8593218922615051, z loss: 0.4970480799674988, y loss: 0.3622738718986511
Running loss: 0.8422873616218567, z loss: 0.48587414622306824, y loss: 0.35641324520111084
Running loss: 0.813669741153717, z loss: 0.4705304205417633, y loss: 0.3431393504142761
Running loss: 0.8026386499404907, z loss: 0.4663662910461426, y loss: 0.3362724483013153
Running loss: 0.7941190004348755, z loss: 0.45808398723602295, y loss: 0.3360351324081421
Running loss: 0.7809252738952637, z loss: 0.45722290873527527, y loss: 0.32370251417160034
Running loss: 0.7684438824653625, z loss: 0.4478597640991211, y loss: 0.320584237575531
Running loss: 0.7587267756462097, z loss: 0.43939709663391113, y loss: 0.31932979822158813
Running loss: 0.7764357328414917, z loss: 0.4458930194377899, y loss: 0.3305428624153137
Running loss: 0.7544831037521362, z loss: 0.4321371018886566, y loss: 0.3223460912704468
Running loss: 0.7366228103637695, z loss: 0.4214523136615753, y loss: 0.3151705861091614
Running loss: 0.7210856080055237, z loss: 0.41424739360809326, y loss: 0.3068382441997528
Running loss: 0.7080837488174438, z loss: 0.39999476075172424, y loss: 0.3080889880657196
Running loss: 0.7079160809516907, z loss: 0.3933805525302887, y loss: 0.31453558802604675
Running loss: 0.7107162475585938, z loss: 0.39823609590530396, y loss: 0.3124801516532898
Running loss: 0.6972066164016724, z loss: 0.3934435248374939, y loss: 0.30376309156417847
Running loss: 0.6863770484924316, z loss: 0.37911292910575867, y loss: 0.3072640895843506
Running loss: 0.6825974583625793, z loss: 0.3775135576725006, y loss: 0.3050839304924011
Running loss: 0.6722893714904785, z loss: 0.36565130949020386, y loss: 0.30663812160491943
Running loss: 0.6712286472320557, z loss: 0.36739394068717957, y loss: 0.30383479595184326
Running loss: 0.6663889288902283, z loss: 0.3613816499710083, y loss: 0.30500733852386475
Running loss: 0.6887734532356262, z loss: 0.3593876361846924, y loss: 0.3293858468532562
Running loss: 0.6772758960723877, z loss: 0.3489527106285095, y loss: 0.3283231556415558
Running loss: 0.662848949432373, z loss: 0.3426973223686218, y loss: 0.3201516270637512
Running loss: 0.6570554971694946, z loss: 0.3425002694129944, y loss: 0.31455522775650024
Running loss: 0.6435832977294922, z loss: 0.3305293023586273, y loss: 0.31305399537086487
Running loss: 0.6343759298324585, z loss: 0.3279149830341339, y loss: 0.3064609467983246
Running loss: 0.6308162212371826, z loss: 0.3237280547618866, y loss: 0.30708813667297363
Running loss: 0.6278266906738281, z loss: 0.32202139496803284, y loss: 0.3058052361011505
Running loss: 0.6222068071365356, z loss: 0.3165205717086792, y loss: 0.30568623542785645
Running loss: 0.6108412742614746, z loss: 0.3068743944168091, y loss: 0.3039668798446655
Running loss: 0.6048108339309692, z loss: 0.30430781841278076, y loss: 0.3005029857158661
Running loss: 0.5993654727935791, z loss: 0.3070147931575775, y loss: 0.2923506200313568
Running loss: 0.5905150771141052, z loss: 0.30500054359436035, y loss: 0.2855144739151001
Running loss: 0.5847249627113342, z loss: 0.30112940073013306, y loss: 0.2835955023765564
Running loss: 0.5909391045570374, z loss: 0.31039026379585266, y loss: 0.2805487811565399
Running loss: 0.58349609375, z loss: 0.31023937463760376, y loss: 0.27325668931007385
Running loss: 0.5788055062294006, z loss: 0.30920273065567017, y loss: 0.2696027159690857
Running loss: 0.579903781414032, z loss: 0.310926616191864, y loss: 0.2689771354198456
Running loss: 0.5631881356239319, z loss: 0.29937073588371277, y loss: 0.26381734013557434
Running loss: 0.5718593597412109, z loss: 0.30604973435401917, y loss: 0.265809565782547
Running loss: 0.5674533843994141, z loss: 0.3035101890563965, y loss: 0.2639431059360504
Running loss: 0.5621107220649719, z loss: 0.30213111639022827, y loss: 0.2599794864654541
Running loss: 0.5677424669265747, z loss: 0.29892271757125854, y loss: 0.2688196897506714
Running loss: 0.5676229596138, z loss: 0.2959589958190918, y loss: 0.27166393399238586
Running loss: 0.5707060098648071, z loss: 0.3034893870353699, y loss: 0.26721659302711487
Running loss: 0.5748070478439331, z loss: 0.3065814971923828, y loss: 0.2682254910469055
Running loss: 0.5707213282585144, z loss: 0.30435532331466675, y loss: 0.2663659155368805
Running loss: 0.5714248418807983, z loss: 0.2988872230052948, y loss: 0.2725375294685364
Running loss: 0.5649623870849609, z loss: 0.29678139090538025, y loss: 0.2681809365749359
Running loss: 0.5723848342895508, z loss: 0.30812814831733704, y loss: 0.26425665616989136
Running loss: 0.5745638608932495, z loss: 0.3140128254890442, y loss: 0.2605510354042053
Running loss: 0.573267936706543, z loss: 0.31646689772605896, y loss: 0.256801038980484
Running loss: 0.5645133256912231, z loss: 0.312448114156723, y loss: 0.2520652115345001
Running loss: 0.5450006723403931, z loss: 0.3003734052181244, y loss: 0.24462728202342987
Running loss: 0.5367758274078369, z loss: 0.29194435477256775, y loss: 0.24483148753643036
Running loss: 0.5370665788650513, z loss: 0.2933737635612488, y loss: 0.2436928153038025
Running loss: 0.5468144416809082, z loss: 0.2944285571575165, y loss: 0.2523859143257141
Running loss: 0.5385254621505737, z loss: 0.29367783665657043, y loss: 0.2448475956916809
Running loss: 0.5479021668434143, z loss: 0.30172139406204224, y loss: 0.2461807280778885
Running loss: 0.5531826019287109, z loss: 0.30402684211730957, y loss: 0.24915575981140137
Running loss: 0.5613713264465332, z loss: 0.304347425699234, y loss: 0.2570239007472992
Running loss: 0.5478911399841309, z loss: 0.2928995192050934, y loss: 0.2549915909767151
Running loss: 0.5556093454360962, z loss: 0.2978076636791229, y loss: 0.25780168175697327
Running loss: 0.5599831938743591, z loss: 0.3006254732608795, y loss: 0.259357750415802
Running loss: 0.555063009262085, z loss: 0.30024954676628113, y loss: 0.2548134922981262
Running loss: 0.5532147288322449, z loss: 0.30355721712112427, y loss: 0.2496575117111206
Running loss: 0.5465899705886841, z loss: 0.2979924976825714, y loss: 0.24859744310379028
Running loss: 0.5364900827407837, z loss: 0.29206380248069763, y loss: 0.24442622065544128
Running loss: 0.5400930643081665, z loss: 0.2878747284412384, y loss: 0.25221824645996094
Running loss: 0.5387936234474182, z loss: 0.28340864181518555, y loss: 0.2553848922252655
Running loss: 0.5368984937667847, z loss: 0.2796711325645447, y loss: 0.2572272717952728
Running loss: 0.5522407293319702, z loss: 0.28974008560180664, y loss: 0.2625005841255188
Running loss: 0.5495843291282654, z loss: 0.28553307056427, y loss: 0.2640511989593506
Running loss: 0.5502304434776306, z loss: 0.2829227149486542, y loss: 0.2673076391220093
Running loss: 0.5399457216262817, z loss: 0.2821185290813446, y loss: 0.25782713294029236
Running loss: 0.5365550518035889, z loss: 0.28231003880500793, y loss: 0.25424498319625854
Running loss: 0.5350848436355591, z loss: 0.2805154025554657, y loss: 0.2545693516731262
Running loss: 0.541983962059021, z loss: 0.2824307382106781, y loss: 0.25955310463905334
Running loss: 0.5352826714515686, z loss: 0.2761218845844269, y loss: 0.2591606378555298
Running loss: 0.5335831046104431, z loss: 0.2719433009624481, y loss: 0.26163965463638306
Running loss: 0.5281708240509033, z loss: 0.27185824513435364, y loss: 0.25631242990493774
Running loss: 0.5240066647529602, z loss: 0.2683711349964142, y loss: 0.25563541054725647
Running loss: 0.5175819993019104, z loss: 0.2685169279575348, y loss: 0.24906496703624725
Running loss: 0.5122069120407104, z loss: 0.2653643488883972, y loss: 0.24684247374534607
Running loss: 0.5043965578079224, z loss: 0.25897154211997986, y loss: 0.24542494118213654
Running loss: 0.49298328161239624, z loss: 0.25510698556900024, y loss: 0.23787620663642883
Running loss: 0.4911130964756012, z loss: 0.2575618624687195, y loss: 0.23355115950107574
Running loss: 0.4931180477142334, z loss: 0.2554614543914795, y loss: 0.23765650391578674
Running loss: 0.49544891715049744, z loss: 0.257345050573349, y loss: 0.23810380697250366
Running loss: 0.5010676980018616, z loss: 0.26457589864730835, y loss: 0.23649172484874725
Running loss: 0.5028360486030579, z loss: 0.264369398355484, y loss: 0.23846659064292908
Running loss: 0.49728283286094666, z loss: 0.2605953812599182, y loss: 0.23668739199638367
Running loss: 0.49820899963378906, z loss: 0.25832611322402954, y loss: 0.23988282680511475
Running loss: 0.5063979625701904, z loss: 0.2582760155200958, y loss: 0.24812184274196625
Running loss: 0.5166950225830078, z loss: 0.26568877696990967, y loss: 0.2510061264038086
Running loss: 0.51297527551651, z loss: 0.2648950517177582, y loss: 0.24808010458946228
Running loss: 0.5265054106712341, z loss: 0.2657446563243866, y loss: 0.260760635137558
Running loss: 0.5240142941474915, z loss: 0.26484009623527527, y loss: 0.25917407870292664
Running loss: 0.5208430886268616, z loss: 0.2649249732494354, y loss: 0.255918025970459
Running loss: 0.5125240087509155, z loss: 0.25970637798309326, y loss: 0.2528175711631775
Running loss: 0.5140805244445801, z loss: 0.2625313997268677, y loss: 0.2515490651130676
Running loss: 0.503756046295166, z loss: 0.256560742855072, y loss: 0.24719522893428802
Running loss: 0.49746912717819214, z loss: 0.25523659586906433, y loss: 0.24223245680332184
Running loss: 0.49181070923805237, z loss: 0.2465004324913025, y loss: 0.2453102320432663
Running loss: 0.4814693033695221, z loss: 0.23863020539283752, y loss: 0.242839053273201
Running loss: 0.4685010612010956, z loss: 0.2322302609682083, y loss: 0.2362707406282425
Running loss: 0.45974767208099365, z loss: 0.2281065136194229, y loss: 0.23164111375808716
Running loss: 0.4624636769294739, z loss: 0.22479933500289917, y loss: 0.23766429722309113
Running loss: 0.46435248851776123, z loss: 0.2272806018590927, y loss: 0.23707184195518494
Running loss: 0.47075313329696655, z loss: 0.22718435525894165, y loss: 0.24356871843338013
Running loss: 0.47540587186813354, z loss: 0.22675591707229614, y loss: 0.24864991009235382
Running loss: 0.48332056403160095, z loss: 0.23835530877113342, y loss: 0.24496519565582275
Running loss: 0.49624204635620117, z loss: 0.248222216963768, y loss: 0.2480197548866272
Running loss: 0.496236652135849, z loss: 0.24200890958309174, y loss: 0.2542276680469513
Running loss: 0.4906345009803772, z loss: 0.2413664609193802, y loss: 0.24926796555519104
Running loss: 0.4780232906341553, z loss: 0.23281583189964294, y loss: 0.24520742893218994
Running loss: 0.4763959050178528, z loss: 0.2291419804096222, y loss: 0.247253879904747
Running loss: 0.5108570456504822, z loss: 0.22643540799617767, y loss: 0.2844215929508209
Running loss: 0.5181939601898193, z loss: 0.23223455250263214, y loss: 0.2859593629837036
Running loss: 0.5197757482528687, z loss: 0.22744648158550262, y loss: 0.29232922196388245
Running loss: 0.5126463770866394, z loss: 0.2272305190563202, y loss: 0.28541579842567444
Running loss: 0.5189165472984314, z loss: 0.23743334412574768, y loss: 0.28148314356803894
Running loss: 0.5056309700012207, z loss: 0.23122656345367432, y loss: 0.2744043469429016
Running loss: 0.5015678405761719, z loss: 0.22843512892723083, y loss: 0.27313265204429626
Running loss: 0.49850863218307495, z loss: 0.22643421590328217, y loss: 0.2720743417739868
Running loss: 0.511896014213562, z loss: 0.23689624667167664, y loss: 0.2749997079372406
Running loss: 0.5033060908317566, z loss: 0.23433084785938263, y loss: 0.268975168466568
Running loss: 0.5072081089019775, z loss: 0.2349446564912796, y loss: 0.27226337790489197
Running loss: 0.501987099647522, z loss: 0.23302747309207916, y loss: 0.26895958185195923
Running loss: 0.505383312702179, z loss: 0.23780381679534912, y loss: 0.26757943630218506
Running loss: 0.4916248321533203, z loss: 0.2321283519268036, y loss: 0.25949639081954956
Running loss: 0.490634560585022, z loss: 0.23442606627941132, y loss: 0.2562084197998047
Running loss: 0.5013874173164368, z loss: 0.23866820335388184, y loss: 0.26271915435791016
Running loss: 0.4883486032485962, z loss: 0.2346162050962448, y loss: 0.2537323534488678
Running loss: 0.48181983828544617, z loss: 0.232679545879364, y loss: 0.24914024770259857
Running loss: 0.4727770984172821, z loss: 0.22489480674266815, y loss: 0.24788224697113037
Running loss: 0.46290886402130127, z loss: 0.21868252754211426, y loss: 0.24422630667686462
Running loss: 0.45114845037460327, z loss: 0.21259525418281555, y loss: 0.23855316638946533
Running loss: 0.4462490379810333, z loss: 0.20932410657405853, y loss: 0.2369248867034912
Running loss: 0.444221168756485, z loss: 0.20694726705551147, y loss: 0.23727385699748993
Running loss: 0.4469938278198242, z loss: 0.2127285599708557, y loss: 0.23426520824432373
Running loss: 0.44320857524871826, z loss: 0.20883718132972717, y loss: 0.2343713343143463
Running loss: 0.43568354845046997, z loss: 0.2073480784893036, y loss: 0.2283354103565216
Running loss: 0.4304710626602173, z loss: 0.20432764291763306, y loss: 0.22614337503910065
Running loss: 0.43496063351631165, z loss: 0.20611736178398132, y loss: 0.22884322702884674
Running loss: 0.43346795439720154, z loss: 0.2124541997909546, y loss: 0.22101369500160217
Running loss: 0.44830259680747986, z loss: 0.2217288613319397, y loss: 0.2265736609697342
